area,bedrooms,bathrooms,location,age,garage,furnished,pool,gym,security,power_backup,water_supply,price
3008,4,4,Mumbai,28,0,0,1,0,1,2,0,40661025.05
1515,1,1,Hyderabad,0,1,1,0,1,0,2,1,15994829.23
2133,1,1,Mumbai,34,0,0,0,1,1,2,2,26794321.47
4678,1,1,Delhi,20,1,0,1,1,0,1,2,46902526.97
2074,2,2,Chennai,33,1,1,0,1,1,0,2,16074570.69
3778,5,5,Kolkata,13,1,0,0,0,0,1,1,21870628.9
2982,2,2,Bangalore,37,1,1,0,1,1,2,1,28614568.53
3531,5,2,Chennai,5,1,0,1,0,0,0,0,27788352.8
3945,4,4,Kolkata,3,1,1,0,1,0,0,0,21937371.19
1023,2,2,Hyderabad,33,0,0,0,0,1,1,1,7708813.58
3378,5,1,Bangalore,25,1,0,0,1,1,2,1,32587845.19
864,2,2,Delhi,6,1,1,1,0,1,1,1,16674556.36
2575,2,1,Mumbai,16,0,0,0,1,1,1,2,33156762.94
1993,2,1,Kolkata,7,1,1,0,0,1,1,1,12166852.04
1376,5,1,Bangalore,32,0,0,0,0,1,0,2,13932583.16
503,1,1,Bangalore,29,0,1,1,1,1,1,2,8668235.97
1641,4,3,Pune,19,1,0,0,1,0,1,1,14761738.71
1401,2,2,Mumbai,9,1,1,0,1,0,0,0,22830747.2
2494,3,2,Mumbai,30,1,1,1,0,1,2,1,36350794.89
4143,5,3,Pune,36,0,0,0,1,1,1,1,26823711.38
1565,1,1,Hyderabad,17,1,1,0,0,0,2,1,14252213.69
4533,5,3,Kolkata,38,0,1,1,0,0,2,2,23388949.74
977,3,1,Chennai,37,1,1,1,0,0,2,1,9521962.64
3728,5,5,Hyderabad,3,1,1,1,1,1,1,1,34294264.49
3825,2,2,Bangalore,37,0,1,0,1,1,0,0,34026424.52
4031,4,4,Bangalore,3,1,0,1,1,0,0,0,39832842.99
3867,1,1,Pune,21,1,0,0,0,0,2,1,23849631.56
3208,1,1,Kolkata,8,0,1,1,0,1,2,2,17271262.95
3781,3,2,Kolkata,26,1,0,0,0,0,1,1,18649032.73
3213,4,2,Kolkata,20,1,1,0,1,1,1,1,18456603.18
2292,5,3,Kolkata,18,1,1,1,0,1,1,1,14981407.04
2661,3,3,Pune,3,0,1,1,0,0,1,1,21675859.8
554,4,4,Kolkata,6,1,0,0,0,1,0,0,5630739.87
4175,2,1,Mumbai,31,1,1,1,1,1,0,1,54088437.28
1443,2,1,Kolkata,9,0,0,0,0,1,1,2,8132138.49
1909,3,3,Delhi,11,1,0,1,0,1,1,2,24905504.61
3261,3,2,Chennai,22,1,1,0,0,1,1,1,24759732.72
941,5,5,Chennai,33,0,0,1,0,1,1,1,9896308.33
2122,5,2,Mumbai,21,0,1,1,1,1,1,1,33793449.25
3181,2,2,Chennai,0,0,1,0,0,0,1,2,24853596.62
1750,2,1,Kolkata,23,1,1,0,0,0,1,0,11255042.27
653,2,1,Delhi,8,0,1,0,1,1,1,2,11928970.05
4703,4,3,Hyderabad,29,0,0,0,1,1,2,2,34835946.41
4562,5,1,Bangalore,22,1,1,1,1,1,1,0,44444583.43
546,2,2,Delhi,6,1,1,0,0,0,2,1,11615998.68
3794,4,3,Hyderabad,34,1,1,0,1,0,0,0,29177596.24
3483,2,1,Hyderabad,22,0,0,0,1,0,1,2,24860518.21
1238,2,2,Kolkata,29,0,0,0,1,0,0,0,6713751.73
4913,5,4,Mumbai,15,1,1,1,0,1,2,1,67746069.76
2533,4,2,Pune,36,0,0,1,0,0,1,1,16560656.54
2328,5,5,Delhi,5,1,1,1,1,1,2,0,33421085.37
1384,3,1,Pune,9,0,0,0,1,1,2,2,11375606.69
3236,1,1,Kolkata,34,1,1,0,1,1,2,2,17779837.34
2530,1,1,Hyderabad,8,1,1,0,0,0,1,0,20569530.76
1855,2,1,Delhi,14,1,1,0,0,0,1,2,21774545.6
2211,5,4,Chennai,4,1,0,1,1,1,1,2,20995160.96
2496,5,1,Bangalore,5,1,1,0,0,0,1,1,26953465.27
1056,2,1,Hyderabad,30,1,0,0,1,0,2,2,9825184.4
2047,2,2,Hyderabad,12,1,1,1,0,1,1,2,19725540.27
1747,2,1,Delhi,27,1,1,0,1,1,0,1,20222310.12
1417,1,1,Mumbai,9,1,0,0,1,1,1,1,22243083.47
528,3,1,Chennai,5,1,1,0,0,0,1,2,9089108.14
538,5,5,Bangalore,10,0,0,1,1,0,2,1,12422900.59
4526,4,2,Hyderabad,18,0,1,0,1,0,1,0,34925912.07
1291,4,2,Mumbai,14,1,1,0,0,0,0,1,22588645.29
1459,4,1,Hyderabad,23,1,1,1,0,0,0,2,14884903.8
1020,1,1,Chennai,21,1,0,1,0,1,0,0,8649846.84
665,3,1,Kolkata,24,1,1,0,0,0,1,2,4330560.34
1091,4,4,Kolkata,32,1,0,0,1,0,1,0,7169994.02
589,2,2,Delhi,14,0,0,0,1,1,0,2,8935061.46
2770,1,1,Kolkata,11,1,1,1,0,1,0,2,16373697.03
1394,3,3,Delhi,13,0,0,0,0,1,1,2,17444799.8
2427,5,5,Chennai,31,1,1,1,0,1,2,2,21966858.99
852,4,1,Hyderabad,29,1,1,1,1,1,2,1,10864603.72
2212,3,1,Delhi,35,0,0,1,1,1,1,2,23063894.62
1029,5,1,Bangalore,34,1,1,1,1,0,1,1,13863380.17
3552,1,1,Pune,13,1,0,0,0,0,2,1,22406859.26
4523,4,1,Chennai,22,1,0,0,0,1,1,2,32365313.39
2860,4,4,Mumbai,36,1,1,1,1,1,2,1,41916775.53
1468,5,4,Pune,25,0,0,0,1,0,1,0,11859921.93
775,5,2,Delhi,23,1,0,0,1,1,1,1,13188935.34
4903,2,2,Kolkata,7,1,0,1,0,1,0,2,24169555.48
2974,2,2,Kolkata,17,1,1,0,0,1,1,2,16702365.11
1827,5,1,Hyderabad,25,1,0,1,0,1,2,2,16635747.54
3730,1,1,Hyderabad,10,1,1,0,1,1,2,2,30772378.26
1321,1,1,Pune,20,1,0,0,1,0,1,1,9612150.04
3838,3,2,Mumbai,13,1,1,0,1,1,1,0,51599127.89
4899,5,4,Delhi,35,1,1,1,1,1,0,1,51424602.07
4931,5,4,Kolkata,14,0,1,0,1,0,0,1,25554213.69
2192,4,3,Bangalore,7,1,1,1,0,1,0,1,25633063.81
3679,2,1,Kolkata,12,0,0,1,0,1,1,0,18474685.2
3438,5,5,Hyderabad,21,1,1,1,0,0,2,2,31057666.3
3725,3,1,Mumbai,3,0,1,0,1,0,1,1,49562450.79
3679,2,1,Bangalore,20,0,0,1,1,1,1,1,33824810.36
940,1,1,Hyderabad,1,0,1,1,0,1,2,0,11891304.42
1741,2,2,Chennai,38,1,0,1,1,1,1,1,13438373.3
1207,5,1,Kolkata,1,1,0,1,0,1,1,1,8952872.38
3274,4,2,Delhi,37,1,1,0,0,1,2,1,34671459.27
3874,1,1,Kolkata,15,1,1,1,0,0,2,1,20026400.55
2040,4,4,Bangalore,0,1,1,1,0,1,0,2,25922909.71
2023,2,1,Pune,13,0,0,0,0,0,1,1,13379186.49
3767,2,1,Delhi,5,1,1,1,1,0,2,0,42409597.2
2326,2,2,Delhi,13,1,1,0,0,1,0,2,27048090.58
2485,1,1,Delhi,32,1,1,1,1,0,1,1,27060440.5
3029,5,2,Mumbai,3,0,1,0,1,1,1,1,44356582.3
3219,5,3,Pune,1,1,0,0,1,1,0,2,24284106.22
2450,1,1,Hyderabad,22,0,0,0,0,0,1,0,17442786.99
2648,4,4,Mumbai,28,1,1,0,0,1,1,1,38166523.01
2639,5,5,Kolkata,21,1,0,0,0,1,1,2,15604268.67
2509,2,1,Hyderabad,20,0,0,0,0,0,1,1,17913951.54
3057,4,2,Kolkata,17,1,0,0,0,1,2,2,16371963.63
1071,5,1,Mumbai,9,1,0,1,1,1,1,1,22818702.34
578,1,1,Mumbai,22,1,0,1,1,1,0,0,11319839.22
3211,1,1,Bangalore,4,1,0,0,1,1,2,2,31141440.15
4062,2,1,Bangalore,4,1,1,0,0,0,2,1,39145765.55
3493,3,1,Delhi,35,1,1,1,1,0,2,2,38192579.44
1269,5,5,Chennai,31,1,1,1,0,0,2,1,13422295.4
4197,4,2,Chennai,19,0,0,1,1,0,2,2,29727921.71
1756,2,1,Mumbai,12,0,1,1,1,0,0,1,26840768.62
4368,5,2,Chennai,1,0,1,1,0,1,2,2,34903070.01
2968,5,1,Bangalore,2,0,1,1,1,1,2,1,32735565.98
1784,3,1,Mumbai,3,0,1,1,0,1,2,2,30185188.26
3637,1,1,Bangalore,12,1,1,1,1,1,0,2,36146616.37
4395,3,1,Bangalore,3,1,1,1,0,0,1,0,43360587.51
2952,2,2,Kolkata,3,0,0,0,1,1,2,0,16301130.46
3083,2,2,Pune,17,1,0,0,1,0,1,2,20528860.9
3474,4,4,Delhi,18,1,0,0,0,0,1,1,37060923.92
4793,4,4,Mumbai,26,1,1,1,1,1,1,1,65084629.03
2597,3,1,Delhi,29,1,0,0,0,1,1,1,26829800.05
1203,5,4,Delhi,5,1,0,1,1,1,0,0,19860649.58
4783,1,1,Pune,30,1,1,0,0,0,0,1,30243715.1
3971,2,1,Delhi,12,0,0,1,0,1,1,1,39892669.22
4500,3,3,Delhi,5,1,0,1,1,1,2,0,48018727.07
4760,2,1,Mumbai,17,0,1,0,0,0,2,2,58910473.66
924,1,1,Hyderabad,3,1,0,1,1,1,1,1,11756271.24
2133,2,1,Mumbai,9,0,1,1,1,1,1,2,33101159.06
843,4,3,Pune,9,1,1,0,0,1,1,2,10570362.13
1281,3,1,Chennai,39,1,1,0,0,1,2,1,10521640.46
2774,4,3,Chennai,24,1,0,0,0,0,0,1,20150593.39
2785,2,2,Kolkata,19,1,0,1,0,1,0,1,15449654.87
3700,5,4,Chennai,36,1,1,0,1,1,1,2,28552528.02
1169,5,2,Hyderabad,3,1,1,1,0,1,0,0,15143236.59
3569,5,3,Chennai,27,1,1,0,1,0,1,2,26603772.55
1654,4,4,Delhi,29,0,1,1,0,0,0,1,20682089.01
4933,2,1,Kolkata,22,1,0,1,0,1,1,0,23758980.1
1570,1,1,Chennai,19,0,1,0,1,1,1,1,13424839.69
1836,5,5,Kolkata,13,1,0,1,0,1,1,2,11981554.55
3159,5,3,Pune,18,1,0,0,0,1,2,1,22056134.58
4678,3,3,Mumbai,18,1,0,1,1,0,2,1,61311143.66
785,1,1,Mumbai,32,1,0,0,0,0,2,0,11500341.84
1487,2,1,Chennai,21,1,0,0,0,1,0,1,11171206.01
4440,3,1,Chennai,8,1,1,1,1,1,1,1,34080031.7
4159,1,1,Chennai,18,1,1,1,1,1,2,1,30478951.01
1078,4,2,Pune,23,1,1,0,1,0,1,1,10611380.79
4857,2,1,Chennai,7,0,1,0,0,1,1,1,35621333.68
2596,1,1,Hyderabad,7,0,0,0,1,1,1,1,20021501.27
2300,5,1,Pune,16,0,0,0,1,1,2,2,17025444.07
3739,4,3,Mumbai,11,1,1,0,1,0,2,2,52612301.61
673,5,1,Hyderabad,19,1,0,0,0,0,0,1,8002121.52
3202,1,1,Delhi,38,1,1,1,1,1,1,0,33156425.94
1270,4,2,Mumbai,26,1,1,1,1,1,1,1,23744522.96
1736,1,1,Kolkata,30,1,1,0,0,1,1,0,9410561.48
4520,2,2,Mumbai,33,1,1,0,1,0,2,0,56338786.15
4500,2,2,Chennai,27,1,0,1,0,0,0,2,31042544.58
1942,3,3,Chennai,30,1,1,0,1,1,2,1,16245511.31
2400,2,1,Mumbai,29,0,1,1,0,0,0,1,31695930.53
4134,2,2,Delhi,14,1,0,1,0,0,1,1,42513161.63
4672,3,3,Hyderabad,16,1,0,0,0,1,1,2,35739093.91
2890,3,3,Bangalore,33,0,0,0,0,0,2,1,26139710.84
1634,2,1,Hyderabad,35,1,1,1,1,1,1,1,14167137.98
3067,4,1,Hyderabad,16,1,1,0,1,1,1,1,25837985.33
2460,2,2,Chennai,5,0,1,1,0,1,1,1,20575836.15
2110,1,1,Pune,23,1,1,1,0,1,2,1,17103677.18
3319,5,3,Kolkata,8,0,0,1,0,0,1,1,17901227.84
1442,5,2,Hyderabad,31,1,0,1,1,1,1,2,15290634.83
4652,3,3,Pune,7,1,0,0,0,0,1,0,30420200.0
2267,5,4,Hyderabad,8,1,1,1,0,1,0,1,22614660.86
4155,3,2,Bangalore,12,1,0,1,1,0,0,1,39343240.66
1997,5,4,Delhi,33,0,1,1,0,1,1,1,25290709.02
3328,5,3,Hyderabad,18,1,0,1,1,1,1,2,28069370.8
1159,2,2,Chennai,27,0,0,0,1,0,2,2,8770169.72
4949,3,1,Delhi,11,1,0,0,1,1,1,2,50178887.59
2937,5,4,Delhi,28,1,1,0,1,1,1,2,34476823.05
3171,4,3,Pune,36,0,0,0,1,1,1,0,21015975.2
4488,3,1,Hyderabad,36,1,1,1,1,0,0,2,34124945.09
3087,1,1,Hyderabad,34,1,0,0,0,0,2,1,21957138.48
2578,2,2,Hyderabad,8,1,1,1,0,1,1,1,23514704.76
1439,5,4,Delhi,39,1,1,0,0,1,2,2,19199974.22
2600,2,2,Hyderabad,12,1,0,0,0,1,1,1,22281307.71
4766,1,1,Hyderabad,35,0,0,1,0,0,1,0,33312802.14
4366,5,2,Chennai,29,1,0,0,0,0,2,1,31273653.98
1472,4,3,Bangalore,8,1,1,1,0,0,0,2,20982700.45
988,5,2,Hyderabad,33,1,1,0,0,1,2,2,11554443.24
4371,4,2,Kolkata,16,0,0,0,1,1,1,0,22234850.45
3931,4,3,Hyderabad,30,1,0,0,1,0,1,2,30049326.24
2552,4,4,Mumbai,10,0,1,0,1,0,2,2,39035879.0
4145,2,2,Pune,9,0,1,0,1,1,2,2,27415416.99
2105,1,1,Chennai,15,1,1,0,1,1,1,1,17480624.69
1369,2,2,Delhi,5,0,1,1,1,1,1,2,20000256.55
3923,4,3,Pune,29,1,1,0,1,1,1,0,27483486.14
4119,5,4,Delhi,27,0,1,0,0,1,2,0,43352640.13
4447,5,5,Bangalore,9,1,0,1,1,1,1,1,44807633.69
1479,4,1,Bangalore,29,1,1,0,0,1,1,1,17529254.87
653,5,4,Delhi,22,1,0,0,0,0,2,1,11454584.38
3371,3,1,Hyderabad,34,1,1,0,0,1,2,1,26535247.78
1922,2,2,Chennai,28,0,0,0,0,1,1,1,13848088.99
2968,1,1,Bangalore,2,0,1,0,1,1,1,2,28068337.41
778,5,5,Hyderabad,30,0,1,0,0,1,0,2,10675405.6
3656,5,4,Kolkata,2,1,0,0,0,1,1,1,20897554.31
3249,5,1,Pune,26,0,0,0,1,1,1,2,22630074.1
3208,1,1,Pune,15,0,1,1,0,1,1,2,21482567.73
3464,5,1,Mumbai,0,1,0,1,0,0,0,0,48866467.43
3572,2,1,Pune,16,0,0,0,0,1,0,0,22824886.57
2730,1,1,Hyderabad,16,1,0,1,1,0,0,2,22448066.37
3373,1,1,Pune,13,1,0,0,1,1,1,1,21572874.52
1499,5,3,Pune,18,1,0,1,0,0,1,2,13186677.02
4908,5,3,Bangalore,15,1,1,0,0,0,0,1,46321549.47
3668,5,1,Pune,27,1,0,1,0,1,1,1,24587737.35
4561,4,1,Delhi,12,1,1,0,1,1,1,2,49161236.55
1915,2,2,Mumbai,28,1,0,0,1,1,0,1,25709703.27
4302,1,1,Mumbai,11,0,1,0,1,1,1,2,55040344.9
2018,4,3,Bangalore,19,1,1,1,0,0,2,1,23282439.45
4668,1,1,Delhi,31,1,0,0,1,1,2,0,44787738.14
1771,4,2,Bangalore,29,1,1,0,1,0,1,2,20095394.61
3644,5,2,Chennai,31,1,1,0,0,1,0,2,27161463.7
4176,3,1,Kolkata,26,0,1,1,1,0,2,0,22005023.59
3304,4,3,Mumbai,32,0,0,0,0,1,2,2,41629973.38
2173,2,2,Kolkata,18,1,0,1,0,1,1,2,12648202.25
993,2,1,Bangalore,8,0,1,0,1,1,2,0,13233102.44
4958,3,2,Delhi,39,1,1,1,0,1,1,1,50703308.51
4851,5,3,Mumbai,23,1,0,1,0,1,1,1,63595102.2
3168,4,3,Kolkata,34,1,0,1,0,1,1,2,16486570.11
4427,1,1,Delhi,31,1,1,1,0,0,1,1,43805651.12
3177,5,2,Mumbai,22,1,1,1,0,1,0,2,46507809.26
4129,4,3,Hyderabad,22,1,1,1,1,1,1,1,33901615.57
998,2,2,Delhi,35,0,0,0,0,0,1,1,9090647.63
2910,5,1,Pune,32,1,1,1,1,0,1,1,21802410.59
704,1,1,Kolkata,28,1,1,0,0,1,1,2,5580135.07
1320,1,1,Kolkata,16,1,1,0,1,0,2,2,9197708.51
1004,1,1,Mumbai,6,1,0,1,1,1,0,1,19081688.96
2982,2,2,Delhi,7,1,0,0,1,0,1,0,32638039.48
1031,5,3,Kolkata,28,1,0,1,1,1,1,1,7943548.78
3693,3,3,Bangalore,29,0,1,0,0,1,2,1,35021598.45
2353,2,2,Hyderabad,16,0,0,1,0,1,1,1,19465073.99
2948,3,1,Delhi,25,1,1,1,0,1,2,1,32916843.76
1454,2,2,Hyderabad,29,1,1,0,0,1,1,2,12910472.26
883,1,1,Delhi,2,1,1,0,0,0,1,1,13084035.14
1474,4,4,Kolkata,22,1,1,1,1,0,1,1,11291937.4
1593,5,5,Pune,31,0,1,0,1,0,2,2,14269420.47
4825,2,2,Hyderabad,7,0,1,0,0,1,1,2,36922620.12
3005,3,1,Hyderabad,26,0,0,0,0,0,1,2,21102730.55
3350,2,1,Hyderabad,31,1,0,0,0,1,1,1,24732766.8
3084,4,1,Bangalore,28,1,1,1,0,0,1,2,30727159.51
3762,3,1,Hyderabad,20,1,1,1,1,1,0,1,31073740.7
3726,2,2,Delhi,22,1,1,0,1,1,0,1,39509143.46
2178,4,2,Mumbai,21,1,1,1,0,1,0,1,34177115.97
1819,4,2,Kolkata,37,1,1,0,0,1,1,2,11663237.85
3721,4,4,Bangalore,28,1,0,1,1,1,1,1,37136609.86
1454,3,1,Hyderabad,22,0,1,1,0,1,1,2,14835748.28
4356,2,2,Pune,28,0,0,0,0,0,1,1,26527543.18
3655,3,1,Delhi,39,0,0,0,0,1,1,0,33670641.72
1136,5,4,Chennai,36,0,1,1,0,1,1,0,12252017.17
4606,4,2,Kolkata,31,0,1,1,0,0,0,1,23196631.28
1490,2,1,Kolkata,33,1,1,0,1,1,2,1,9572923.65
2026,5,1,Kolkata,31,1,0,0,0,1,1,1,11004775.65
4643,2,2,Bangalore,38,1,1,0,0,1,0,1,41186212.62
2381,4,4,Mumbai,38,1,1,0,0,1,0,2,32499308.94
2794,1,1,Pune,5,1,1,0,0,1,2,2,20442711.61
807,1,1,Pune,30,0,1,0,0,0,2,2,7087959.57
3479,1,1,Pune,0,1,0,0,1,0,1,1,24011595.47
1634,3,1,Delhi,38,0,1,1,1,1,1,2,19519339.42
1617,2,1,Pune,20,1,0,1,0,1,1,2,12948103.68
2931,4,2,Hyderabad,32,1,1,1,1,1,1,1,26025199.96
3451,3,2,Mumbai,11,1,1,0,1,0,2,1,48102600.48
2248,5,2,Hyderabad,37,0,1,0,1,0,1,0,18669876.24
1370,4,3,Bangalore,16,1,0,0,1,1,1,1,17073120.2
4247,2,1,Mumbai,31,1,0,0,1,0,0,1,50663327.46
4505,4,3,Chennai,8,0,1,0,0,1,2,1,33816350.37
3549,1,1,Pune,25,1,0,0,0,0,2,2,22940075.09
2898,2,2,Chennai,11,1,0,1,0,0,0,1,21910370.41
1127,5,5,Mumbai,32,0,1,1,0,1,1,1,21252411.93
1826,4,3,Bangalore,17,0,1,0,1,1,1,2,20662801.0
4798,5,5,Kolkata,36,0,1,0,0,1,2,0,24802670.97
4506,2,1,Chennai,7,0,1,1,1,0,2,1,34398182.95
2087,1,1,Kolkata,11,1,0,1,1,0,1,2,11964834.83
2528,1,1,Bangalore,16,1,0,1,0,1,1,1,24600120.64
4080,3,1,Hyderabad,30,1,1,0,1,1,1,0,30120836.32
3118,2,2,Pune,3,1,1,0,0,0,1,2,22461175.79
2966,1,1,Chennai,34,1,1,0,1,1,1,1,21043191.57
3712,2,2,Chennai,13,0,0,0,1,0,2,1,26111202.35
1807,5,2,Delhi,30,0,0,1,0,0,2,0,19734933.85
3884,3,2,Hyderabad,9,1,0,1,0,1,2,2,31360403.28
2475,2,1,Pune,3,1,1,0,0,1,1,2,19197716.86
3677,3,3,Kolkata,16,1,0,0,0,1,2,1,19221300.68
4551,3,1,Mumbai,2,1,0,0,0,0,0,0,57350488.94
4625,1,1,Chennai,27,0,1,0,1,1,1,1,31992086.85
2460,1,1,Kolkata,13,0,0,0,0,1,2,1,12067554.04
1477,3,3,Delhi,15,1,0,0,1,0,2,1,18708945.86
575,4,1,Delhi,3,1,1,0,1,0,2,1,13359890.72
640,3,1,Chennai,16,0,1,1,0,1,1,2,8616964.63
4234,2,1,Pune,36,1,1,1,1,0,1,1,28003862.59
1687,2,2,Mumbai,31,1,0,0,0,1,0,2,22786626.37
3081,4,4,Hyderabad,35,0,0,1,1,1,0,1,24705663.36
2477,4,1,Pune,33,0,1,0,0,0,1,2,18001084.81
2962,3,3,Hyderabad,31,1,1,0,0,1,2,1,24361087.77
1386,5,4,Mumbai,6,0,1,0,1,1,1,1,27180222.43
1631,3,2,Delhi,10,1,1,1,0,1,1,2,23546811.0
4367,1,1,Pune,31,0,1,0,1,1,1,0,28257849.45
684,4,2,Hyderabad,26,1,0,0,1,0,1,0,7899191.27
4655,2,1,Chennai,35,0,0,1,1,0,2,1,31055646.89
779,5,2,Hyderabad,13,1,0,1,1,0,2,2,11923811.57
3276,1,1,Hyderabad,35,1,1,0,1,0,2,1,25088937.89
4314,4,4,Bangalore,16,1,1,0,0,0,2,2,41763305.28
1115,3,2,Chennai,14,1,0,0,1,0,0,2,10808066.68
2838,5,1,Hyderabad,28,0,1,0,1,0,1,0,22667633.05
4578,3,1,Bangalore,25,0,1,0,0,1,1,1,40717780.56
4603,5,3,Chennai,32,1,0,0,1,1,2,2,34079494.06
670,5,5,Hyderabad,21,1,1,1,0,0,1,1,11422343.16
1549,3,1,Bangalore,27,1,1,1,1,1,0,0,18406999.18
3846,4,2,Delhi,27,1,1,0,1,0,1,1,40724196.75
2393,4,3,Mumbai,36,0,0,0,1,1,1,2,32259197.37
3070,4,2,Pune,22,1,0,0,0,1,1,0,20724977.33
2881,3,2,Pune,27,1,1,0,0,0,2,1,21090588.64
743,2,2,Pune,22,1,1,0,0,0,1,1,6972660.58
1172,1,1,Delhi,33,0,1,1,0,0,1,0,13183280.43
1255,3,3,Chennai,26,1,0,0,1,1,2,1,11289423.74
4122,2,2,Hyderabad,38,1,0,0,1,1,1,1,30146393.9
941,2,1,Kolkata,25,0,1,0,0,1,1,2,5625797.49
2580,2,1,Mumbai,11,1,0,1,0,1,1,0,36770776.65
671,2,1,Hyderabad,6,1,0,0,0,0,2,2,7863219.35
3767,1,1,Delhi,33,1,1,1,1,1,1,1,38928891.93
723,4,3,Chennai,8,0,1,1,1,0,2,1,11143296.91
4354,5,3,Delhi,2,0,0,0,0,0,1,1,46230384.83
4770,4,3,Chennai,20,0,1,0,1,0,1,0,34132849.64
2562,2,1,Kolkata,21,1,1,0,1,1,1,0,14183300.22
2017,1,1,Delhi,35,1,1,1,1,0,1,1,22512560.75
4015,1,1,Delhi,27,1,1,0,0,0,1,1,40300097.6
3153,5,5,Kolkata,4,0,0,1,1,1,1,2,19270963.58
3682,1,1,Kolkata,10,1,0,1,1,1,1,2,19857323.97
3846,2,2,Pune,27,1,1,1,1,1,0,2,27446343.74
626,3,2,Delhi,12,1,1,0,1,1,2,0,13488282.94
2267,5,1,Delhi,0,1,0,1,1,1,2,1,30618290.99
3796,5,1,Kolkata,38,1,1,0,1,0,1,2,19021302.92
4840,5,1,Mumbai,30,0,1,0,0,0,2,0,60416874.61
2485,1,1,Chennai,5,1,0,0,0,0,0,1,17800824.0
1558,1,1,Hyderabad,35,0,1,0,1,0,1,2,13005642.05
3388,1,1,Mumbai,18,0,0,1,0,1,1,1,42520118.52
2540,4,2,Delhi,23,1,1,0,1,1,2,2,29954808.15
3832,4,3,Kolkata,17,1,1,0,1,0,0,2,20798260.02
1640,3,3,Pune,36,0,1,0,1,0,2,2,12504332.29
2281,4,3,Delhi,38,1,1,1,0,1,2,2,27481345.14
3584,2,1,Mumbai,27,0,1,0,0,1,2,1,45153464.75
1990,1,1,Bangalore,3,1,0,1,0,1,1,0,21236242.0
4827,3,2,Pune,27,1,1,0,1,1,2,1,32388110.55
1413,5,1,Pune,16,1,0,0,0,0,0,0,10970109.38
1707,3,3,Pune,19,0,1,1,1,1,0,2,14676333.78
878,3,2,Bangalore,39,1,1,0,0,0,2,2,10370201.55
882,1,1,Hyderabad,34,1,1,1,1,1,1,2,10625755.88
3439,4,3,Hyderabad,17,1,1,0,1,1,1,1,29711512.32
2451,4,1,Hyderabad,12,1,0,0,0,1,1,2,20454417.69
4275,5,1,Kolkata,37,0,0,0,0,1,1,1,21158196.17
